key,match,dist
MD_Metadata.hierarchyLevel.MD_ScopeCode.codeList,parameterSet.thesaurusCode,0.8603551767831532
identificationInfo.MD_DataIdentification.credit.CharacterString.@value,distributionInformation.dataPolicyName,0.9039546877503996
identificationInfo.MD_DataIdentification.spatialRepresentationType.MD_SpatialRepresentationTypeCode.codeListValue,spatialExtents.spatialRepresentation,0.8406385949587538
resourceConstraints.MD_LegalConstraints.useLimitation.CharacterString.@value,distributionInformation.useConstraints,0.7490939831068364
spatialResolution.MD_Resolution.distance.Distance.uom,parameterSet.uom,0.8353221289471277
date.CI_Date.dateType.CI_DateTypeCode.codeListValue,histories.date,0.7634067967485159
phone.CI_Telephone.voice.CharacterString.@value,description.DEFAULT_VALUE_KEY,0.9602651991310809
descriptiveKeywords.MD_Keywords.type.MD_KeywordTypeCode.codeListValue,keywords.concept,0.8687740993120899
MD_Metadata.metadataStandardName.CharacterString.@value,parameterSet.cfStandardName,0.7850310137228306
onLine.CI_OnlineResource.function.CI_OnLineFunctionCode.codeListValue,parameterSet.thesaurusCode,0.8638570182245522
identifier.MD_Identifier.code.Anchor.href,identifier,0.7593863018646447
pointOfContact.CI_ResponsibleParty.individualName.CharacterString.@value,contacts.nameType,0.9390239192821105
identificationInfo.MD_DataIdentification.abstract.CharacterString.@value,distributionInformation.dataPolicyName,0.9050524283351921
geographicElement.EX_GeographicBoundingBox.westBoundLongitude.Decimal.@value,area.westLongitude,0.8813922270345228
geometricObjects.MD_GeometricObjects.geometricObjectType.MD_GeometricObjectTypeCode.codeListValue,type,0.9223817548494561
MD_Metadata.characterSet.MD_CharacterSetCode.codeListValue,parameterSet.thesaurusCode,0.7055518340508097
temporalElement.EX_TemporalExtent.extent.TimePeriod.id,temporalExtents.endDate,0.7697023961015246
resourceConstraints.MD_LegalConstraints.accessConstraints.MD_RestrictionCode.codeList,distributionInformation.accessConstraints,0.7417670180754675
geographicElement.EX_GeographicBoundingBox.eastBoundLongitude.Decimal.@value,area.eastLongitude,0.882559470766633
MD_Metadata.characterSet.MD_CharacterSetCode.codeList,parameterSet.thesaurusCode,0.6862041475563557
resourceConstraints.MD_LegalConstraints.useConstraints.MD_RestrictionCode.codeListValue,distributionInformation.useConstraints,0.7601428472810474
geographicElement.EX_GeographicBoundingBox.southBoundLatitude.Decimal.@value,area.southLatitude,0.8911659532532428
pointOfContact.CI_ResponsibleParty.organisationName.CharacterString.@value,contacts.nameType,0.9426534537941088
identifier.MD_Identifier.code.Anchor.@value,identifier,0.7379067183213731
onLine.CI_OnlineResource.name.CharacterString.@value,resourceType,0.8885072695699283
MD_DataIdentification.descriptiveKeywords.MD_Keywords.keyword.nilReason,keywords.concept,0.8633282034355081
address.CI_Address.city.CharacterString.@value,address.city,0.681683656588172
address.CI_Address.electronicMailAddress.CharacterString.@value,address.postalCode,0.6895592028769981
MD_DataIdentification.resourceConstraints.MD_LegalConstraints.otherConstraints.nilReason,distributionInformation.accessConstraints,0.8186716388830897
EX_TemporalExtent.extent.TimePeriod.beginPosition.@value,temporalExtents.beginDate,0.7528554213674336
address.CI_Address.deliveryPoint.CharacterString.@value,address.postalCode,0.8153780614537998
lineage.LI_Lineage.statement.CharacterString.@value,description.DEFAULT_VALUE_KEY,0.9354293011236067
address.CI_Address.country.CharacterString.@value,address.country,0.6777653734875517
date.CI_Date.date.Date.@value,histories.date,0.5917004023105208
MD_Distribution.distributionFormat.MD_Format.version.nilReason,distributionInformation.licenceVersion,0.780812308208247
identificationInfo.MD_DataIdentification.spatialRepresentationType.MD_SpatialRepresentationTypeCode.codeList,spatialExtents.spatialRepresentation,0.8309236648953988
MD_Metadata.fileIdentifier.CharacterString.@value,description.DEFAULT_VALUE_KEY,0.8949246402923855
MD_Metadata.language.LanguageCode.codeListValue,parameterSet.thesaurusCode,0.7860476520168639
geographicElement.EX_GeographicBoundingBox.northBoundLatitude.Decimal.@value,area.northLatitude,0.88831826524954
identificationInfo.MD_DataIdentification.language.LanguageCode.codeListValue,datasetSpecification.datasetLanguage,0.7602716743424454
onLine.CI_OnlineResource.function.CI_OnLineFunctionCode.codeList,parameterSet.thesaurusCode,0.8618529775479914
MD_Distribution.distributionFormat.MD_Format.name.nilReason,distributionInformation.licenceName,0.7864071723322286
thesaurusName.CI_Citation.title.CharacterString.@value,parameterSet.cfStandardName,0.9017106262558652
identifier.MD_Identifier.code.CharacterString.@value,identifier,0.776102162729883
descriptiveKeywords.MD_Keywords.keyword.CharacterString.@value,keywords.concept,0.7514995123197423
onLine.CI_OnlineResource.linkage.URL.@value,distributionInformation.dataPolicyUrl,0.8874518070138464
EX_TemporalExtent.extent.TimePeriod.endPosition.@value,temporalExtents.endDate,0.7397070178642057
onLine.CI_OnlineResource.protocol.CharacterString.@value,resourceType,0.9020050778504421
identificationInfo.MD_DataIdentification.topicCategory.MD_TopicCategoryCode.@value,distributionInformation.dataPolicyUrl,0.9497685638685678
descriptiveKeywords.MD_Keywords.type.MD_KeywordTypeCode.codeList,keywords.concept,0.8602222653619535
